country_id,country_code,product_id,product_code,year,export_value,import_value,source_export_rca,source_pci,total_country_exports,total_world_exports_product,total_world_exports,export_share_country,export_share_world_product,rca,mcp,mcp_075,product_chapter,product_section,region
68,BOL,834,2205,1995,0,88823,0,-0.655,928895391,289322947,4783875842339,0,0.0000604787742272467,0,0,0,22,Foodstuffs,Latin America and Caribbean
68,BOL,835,2206,1995,998,1394920,0.022217,0.11,928895391,245549721,4783875842339,0.00000107439439324336,0.0000513286149332718,0.0209316848825961,0,0,22,Foodstuffs,Latin America and Caribbean
68,BOL,836,2207,1995,3252665,18306,10.936518,-0.607,928895391,1588787671,4783875842339,0.00350164833577046,0.000332113065506146,10.5435428456688,1,1,22,Foodstuffs,Latin America and Caribbean
68,BOL,837,2208,1995,137115,4653676,0.070088,-0.87,928895391,10782208389,4783875842339,0.000147610808847258,0.00225386459522499,0.0654923144717675,0,0,22,Foodstuffs,Latin America and Caribbean
68,BOL,838,2209,1995,0,83462,0,-0.238,928895391,114020521,4783875842339,0,0.0000238343395100011,0,0,0,22,Foodstuffs,Latin America and Caribbean
68,BOL,839,2301,1995,5083,66425,0.011546,-1.506,928895391,2455841298,4783875842339,0.00000547209088262125,0.000513358075948571,0.0106594035216258,0,0,23,Foodstuffs,Latin America and Caribbean
68,BOL,840,2302,1995,56442,14011,0.602597,-1.624,928895391,503978961,4783875842339,0.000060762493330102,0.0001053495068872,0.57677055285282,0,0,23,Foodstuffs,Latin America and Caribbean
68,BOL,842,2304,1995,36133178,0,36.495296,-0.468,928895391,5258067307,4783875842339,0.038899082017299,0.00109912286194057,35.3910225728725,1,1,23,Foodstuffs,Latin America and Caribbean
68,BOL,844,2306,1995,660063,2711,2.68795,-1.786,928895391,1308034689,4783875842339,0.000710589164716827,0.000273425718415062,2.59883806408492,1,1,23,Foodstuffs,Latin America and Caribbean
68,BOL,846,2308,1995,30418,0,0.428349,-0.68,928895391,377201047,4783875842339,0.0000327464214966699,0.0000788484190291138,0.415308536301517,0,0,23,Foodstuffs,Latin America and Caribbean
68,BOL,847,2309,1995,63098,1565961,0.0507,-0.351,928895391,6707458911,4783875842339,0.000067927993411693,0.0014020971973471,0.0484474211489897,0,0,23,Foodstuffs,Latin America and Caribbean
68,BOL,848,2401,1995,0,2674235,0,-1.681,928895391,5076297975,4783875842339,0,0.00106112661413011,0,0,0,24,Foodstuffs,Latin America and Caribbean
68,BOL,849,2402,1995,1029435,5470496,0.388345,-0.642,928895391,15314669949,4783875842339,0.00110823566353555,0.00320131007863117,0.346181918125662,0,0,24,Foodstuffs,Latin America and Caribbean
68,BOL,850,2403,1995,0,316638,0,0.127,928895391,1472862600,4783875842339,0,0.000307880607386304,0,0,0,24,Foodstuffs,Latin America and Caribbean
68,BOL,851,2501,1995,196400,97999,1.30149,-0.929,928895391,823661858,4783875842339,0.000211433926686369,0.000172174589212851,1.22802050902519,1,1,25,Minerals,Latin America and Caribbean
68,BOL,853,2503,1995,0,209067,0,-1.147,928895391,918606494,4783875842339,0,0.000192021391080012,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,854,2504,1995,0,27847,0,-0.787,928895391,177448268,4783875842339,0,0.000037092991927073,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,855,2505,1995,0,88940,0,-0.493,928895391,679502817,4783875842339,0,0.000142040228340827,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,856,2506,1995,30626,15983,1.341502,-0.272,928895391,123116170,4783875842339,0.0000329703433742196,0.0000257356532772816,1.28111546339974,1,1,25,Minerals,Latin America and Caribbean
68,BOL,857,2507,1995,0,34118,0,-0.018,928895391,1305792671,4783875842339,0,0.000272957057004547,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,858,2508,1995,35991,34829,0.246515,-0.101,928895391,784281802,4783875842339,0.0000387460206485189,0.000163942758517859,0.236338713577875,0,0,25,Minerals,Latin America and Caribbean
68,BOL,859,2509,1995,0,11863,0,-0.269,928895391,96000403,4783875842339,0,0.0000200674946766725,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,861,2511,1995,915517,0,31.848385,-1.34,928895391,153836537,4783875842339,0.000985597526772528,0.0000321573013326333,30.6492611608656,1,1,25,Minerals,Latin America and Caribbean
68,BOL,862,2512,1995,0,43522,0,0.163,928895391,113934279,4783875842339,0,0.0000238163118682222,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,863,2513,1995,0,12252,0,-0.744,928895391,160791301,4783875842339,0,0.0000336110940791857,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,864,2514,1995,96692,6214,9.664344,0.165,928895391,53582413,4783875842339,0.000104093529730949,0.0000112006278519556,9.29354417509498,1,1,25,Minerals,Latin America and Caribbean
68,BOL,865,2515,1995,178400,1423,2.859448,-1.347,928895391,337544480,4783875842339,0.000192056071898413,0.000070558787711966,2.72192987048503,1,1,25,Minerals,Latin America and Caribbean
68,BOL,866,2516,1995,17948,41590,0.111373,-1.095,928895391,874283240,4783875842339,0.000019321874318569,0.00018275625639409,0.105724830984193,0,0,25,Minerals,Latin America and Caribbean
68,BOL,867,2517,1995,47968,1666,0.252848,0.041,928895391,1020548445,4783875842339,0.0000516398299149274,0.000213330880364366,0.242064486054375,0,0,25,Minerals,Latin America and Caribbean
68,BOL,868,2518,1995,0,9012,0,-0.108,928895391,169847122,4783875842339,0,0.0000355040823795619,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,869,2519,1995,0,5871,0,0.188,928895391,936059070,4783875842339,0,0.000195669599473202,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,870,2520,1995,103377,29863,1.238739,-0.699,928895391,457237007,4783875842339,0.000111290249689698,0.0000955787779760691,1.16438242930416,1,1,25,Minerals,Latin America and Caribbean
68,BOL,871,2521,1995,0,115935,0,0.253,928895391,165978954,4783875842339,0,0.0000346954978494691,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,872,2522,1995,0,64508,0,-0.165,928895391,272769433,4783875842339,0,0.0000570185017315654,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,873,2523,1995,0,6454393,0,-0.922,928895391,4291290962,4783875842339,0,0.000897032260749861,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,874,2524,1995,0,758777,0,-1.121,928895391,436590042,4783875842339,0,0.0000912628288000334,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,876,2526,1995,0,7925,0,0.405,928895391,357987866,4783875842339,0,0.0000748321816447827,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,878,2528,1995,1216168,0,34.137032,-1.469,928895391,181383536,4783875842339,0.0013092626056533,0.000037915602740918,34.5309717110302,1,1,25,Minerals,Latin America and Caribbean
68,BOL,879,2529,1995,0,8168,0,-0.749,928895391,394853260,4783875842339,0,0.0000825383586474817,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,880,2530,1995,0,174133,0,-0.836,928895391,746820370,4783875842339,0,0.00015611198839869,0,0,0,25,Minerals,Latin America and Caribbean
68,BOL,881,2601,1995,23109,6965,0.014574,-1.043,928895391,8463008032,4783875842339,0.0000248779359052714,0.00176906933016517,0.0140627252313218,0,0,26,Minerals,Latin America and Caribbean
68,BOL,882,2602,1995,0,4367,0,-1.644,928895391,536709981,4783875842339,0,0.00011219145284874,0,0,0,26,Minerals,Latin America and Caribbean
68,BOL,883,2603,1995,226237,0,0.189229,-1.786,928895391,6349551146,4783875842339,0.000243554874092383,0.00132728175965693,0.183498998852614,0,0,26,Minerals,Latin America and Caribbean
68,BOL,886,2606,1995,2284,0,0.013822,-1.529,928895391,974813753,4783875842339,0.00000245883446309403,0.000203770704994589,0.0120666729948219,0,0,26,Minerals,Latin America and Caribbean
68,BOL,887,2607,1995,6757837,0,79.870018,-0.936,928895391,450104596,4783875842339,0.00727513244814884,0.0000940878506955416,77.3227615932093,1,1,26,Minerals,Latin America and Caribbean
68,BOL,888,2608,1995,69570367,0,216.871384,-0.803,928895391,1703357188,4783875842339,0.0748958038483797,0.000356062164683432,210.344741107127,1,1,26,Minerals,Latin America and Caribbean
68,BOL,889,2609,1995,8564015,11624406,232.242538,-2.677,928895391,198658300,4783875842339,0.0092195688373267,0.0000415266421092712,222.015755886709,1,1,26,Minerals,Latin America and Caribbean
68,BOL,890,2610,1995,0,3781,0,-2.167,928895391,315494896,4783875842339,0,0.0000659496413363738,0,0,0,26,Minerals,Latin America and Caribbean
68,BOL,891,2611,1995,3285311,0,360.042542,-1.134,928895391,49320359,4783875842339,0.00353679330507088,0.0000103097071549176,343.054681566185,1,1,26,Minerals,Latin America and Caribbean
68,BOL,896,2616,1995,26710391,0,318.910126,-1.433,928895391,444818892,4783875842339,0.0287550043404188,0.0000929829507829603,309.250288340906,1,1,26,Minerals,Latin America and Caribbean
68,BOL,897,2617,1995,5549877,5731,198.376465,-1.722,928895391,151144528,4783875842339,0.00597470614427884,0.0000315945758170221,189.105439455208,1,1,26,Minerals,Latin America and Caribbean
68,BOL,900,2620,1995,5759,0,0.029251,-0.559,928895391,1064370985,4783875842339,0.00000619983698465784,0.000222491348036239,0.0278655194432461,0,0,26,Minerals,Latin America and Caribbean
68,BOL,901,2621,1995,0,1666,0,0.056,928895391,114629352,4783875842339,0,0.0000239616068179466,0,0,0,26,Minerals,Latin America and Caribbean
68,BOL,902,2701,1995,0,9304,0,-0.418,928895391,18153364294,4783875842339,0,0.00379469804239823,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,904,2703,1995,0,19008,0,0.514,928895391,480600471,4783875842339,0,0.000100462571947732,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,905,2704,1995,0,16025,0,-0.281,928895391,2133913278,4783875842339,0,0.000446063683157098,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,906,2705,1995,0,995,0,0.097,928895391,5123464,4783875842339,0,0.00000107098598894552,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,908,2707,1995,0,44174,0,-0.182,928895391,2254170159,4783875842339,0,0.000471201643456085,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,909,2708,1995,0,2554,0,0.588,928895391,323452104,4783875842339,0,0.0000676129804911185,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,910,2709,1995,41213754,0,1.338643,-2.368,928895391,166686997430,4783875842339,0.0443685633488088,0.0348435040798427,1.27336685906043,1,1,27,Minerals,Latin America and Caribbean
68,BOL,911,2710,1995,9344588,84710657,0.509748,-1.209,928895391,100335686273,4783875842339,0.0100598927398489,0.0209737228932644,0.479642683897553,0,0,27,Minerals,Latin America and Caribbean
68,BOL,912,2711,1995,84672147,56686,13.623713,-1.26,928895391,34016578001,4783875842339,0.0911535871750278,0.00711067325367042,12.8192625259466,1,1,27,Minerals,Latin America and Caribbean
68,BOL,913,2712,1995,0,1003819,0,-0.307,928895391,944420542,4783875842339,0,0.000197417444165574,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,914,2713,1995,0,921094,0,-0.426,928895391,2194299531,4783875842339,0,0.000458686555277976,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,915,2714,1995,0,824156,0,-1.139,928895391,239354040,4783875842339,0,0.0000500334975004225,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,916,2715,1995,0,4129006,0,-0.002,928895391,271399136,4783875842339,0,0.0000567320609782598,0,0,0,27,Minerals,Latin America and Caribbean
68,BOL,917,2716,1995,252924,168829,0.179641,-0.141,928895391,7547625925,4783875842339,0.000272284696910505,0.00157772195051569,0.172580914413662,0,0,27,Minerals,Latin America and Caribbean
68,BOL,918,2801,1995,0,64614,0,0.128,928895391,347178144,4783875842339,0,0.0000725725657274276,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,919,2802,1995,0,1438,0,0.04,928895391,98848134,4783875842339,0,0.0000206627716223651,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,920,2803,1995,1769,6756,0.009214,0.339,928895391,1033759505,4783875842339,0.00000190441250666083,0.000216092461232138,0.00881295208450151,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,921,2804,1995,0,35556,0,-0.155,928895391,2159057502,4783875842339,0,0.000451319719230916,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,922,2805,1995,0,46384,0,-0.77,928895391,259140575,4783875842339,0,0.0000541695862393656,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,923,2806,1995,0,155513,0,0.206,928895391,108849947,4783875842339,0,0.0000227535058574554,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,924,2807,1995,82051,370556,1.30634,-0.202,928895391,334632776,4783875842339,0.0000883317979559229,0.0000699501381366091,1.26278232336604,1,1,28,Chemicals,Latin America and Caribbean
68,BOL,925,2808,1995,0,23238,0,0.727,928895391,92413974,4783875842339,0,0.0000193178036064614,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,926,2809,1995,0,80025,0,-0.476,928895391,1356285340,4783875842339,0,0.000283511818596209,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,927,2810,1995,1324606,0,40.405148,-0.269,928895391,175104606,4783875842339,0.00142600126218088,0.0000366030833096173,38.9585011218496,1,1,28,Chemicals,Latin America and Caribbean
68,BOL,928,2811,1995,150953,407132,0.666942,0.474,928895391,1261056110,4783875842339,0.000162508072989244,0.000263605526472741,0.616482041039637,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,929,2812,1995,0,3696,0,1.603,928895391,148143103,4783875842339,0,0.0000309671713652936,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,930,2813,1995,0,1149,0,0.445,928895391,88803252,4783875842339,0,0.0000185630344362326,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,931,2814,1995,0,31070,0,-0.963,928895391,2201389088,4783875842339,0,0.000460168524550099,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,932,2815,1995,48293,1044294,0.13954,0.001,928895391,1843441117,4783875842339,0.0000519897078485989,0.000385344682377601,0.134917413490227,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,933,2816,1995,0,27477,0,0.436,928895391,100518248,4783875842339,0,0.00002101188477978,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,934,2817,1995,7540,55493,0.131804,0.497,928895391,320835436,4783875842339,0.0000081171680611773,0.0000670660039210241,0.121032528950673,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,935,2818,1995,0,83340,0,-0.733,928895391,4208797407,4783875842339,0,0.000879788177140938,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,936,2819,1995,0,18531,0,0.283,928895391,180721055,4783875842339,0,0.0000377771206770365,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,937,2820,1995,0,2152,0,-0.361,928895391,209658677,4783875842339,0,0.0000438261116947155,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,938,2821,1995,0,130318,0,1.158,928895391,614594487,4783875842339,0,0.000128472081478499,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,940,2823,1995,0,346439,0,0.878,928895391,924636842,4783875842339,0,0.000193281948042346,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,941,2824,1995,0,18866,0,0.112,928895391,157621667,4783875842339,0,0.0000329485279707705,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,942,2825,1995,2584212,3137,10.934269,0.013,928895391,1285566078,4783875842339,0.00278202693762747,0.000268728980510381,10.3525378332613,1,1,28,Chemicals,Latin America and Caribbean
68,BOL,943,2826,1995,0,6546,0,0.142,928895391,404427830,4783875842339,0,0.0000845397839176072,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,944,2827,1995,0,91107,0,0.794,928895391,776921135,4783875842339,0,0.000162404117624453,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,945,2828,1995,1984,986539,0.047963,-0.405,928895391,221385417,4783875842339,0.00000213587021662809,0.0000462774169514728,0.0461536178405936,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,946,2829,1995,0,57154,0,1.009,928895391,363792050,4783875842339,0,0.0000760454622965569,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,947,2830,1995,4494,146317,0.132854,-0.074,928895391,183145956,4783875842339,0.00000483800441205979,0.0000382840111315376,0.126371408561062,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,948,2831,1995,0,8239,0,0.702,928895391,144435169,4783875842339,0,0.0000301920814335726,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,949,2832,1995,0,84503,0,0.342,928895391,164079467,4783875842339,0,0.0000342984375864939,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,950,2833,1995,101024,823223,0.595776,-0.245,928895391,933153114,4783875842339,0.000108757133449917,0.000195062151434045,0.557551183816869,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,951,2834,1995,0,95556,0,-0.042,928895391,384607552,4783875842339,0,0.0000803966416929316,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,952,2835,1995,0,1524092,0,0.249,928895391,1340938809,4783875842339,0,0.000280303848426043,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,953,2836,1995,0,1044777,0,-0.268,928895391,1894035968,4783875842339,0,0.000395920803637316,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,954,2837,1995,0,9908482,0,0.806,928895391,287263464,4783875842339,0,0.0000600482691163546,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,956,2839,1995,0,271859,0,-0.109,928895391,333542444,4783875842339,0,0.0000697222200141632,0,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,957,2840,1995,80617,3351,0.7585,0.527,928895391,567303853,4783875842339,0.0000867880288578157,0.00011858665895531,0.731853225500876,0,0,28,Chemicals,Latin America and Caribbean
68,BOL,958,2841,1995,128933,72632,1.292212,-0.573,928895391,539946065,4783875842339,0.000138802497298644,0.000112867909367815,1.22977822550351,1,1,28,Chemicals,Latin America and Caribbean
68,BOL,959,2842,1995,0,65514,0,2.17,928895391,179907799,4783875842339,0,0.0000376071212818176,0,0,0,28,Chemicals,Latin America and Caribbean
